2017-01-10 04:03:41,366341000,9.3,-118.3395,33.6382,-135.3,70.0,-0.0036000000000058208,0.00019999999999953388
2017-01-10 04:04:50,366341000,9.4,-118.3431,33.6384,-135.0,69.0,-0.0036000000000058208,0.00019999999999953388
2017-01-10 04:06:02,366341000,9.4,-118.3468,33.6387,-135.4,72.0,-0.0036999999999949296,0.00030000000000285354
2017-01-10 17:17:27,369567000,9.5,-118.2506,33.6989,192.8,0,0,0
2017-01-10 17:18:29,369567000,9.8,-118.2514,33.6962,193.2,62.0,-0.0007999999999981355,-0.0027000000000043656
2017-01-10 17:19:37,369567000,10.5,-118.2522,33.693,192.4,68.0,-0.0007999999999981355,-0.0031999999999996476
2017-01-10 17:20:38,369567000,10.9,-118.253,33.6901,192.3,61.0,-0.0007999999999981355,-0.002899999999996794
2017-01-10 17:21:47,369567000,10.9,-118.2539,33.6866,192.7,69.0,-0.0009000000000014552,-0.003500000000002501
2017-01-10 17:22:58,369567000,10.8,-118.2549,33.6831,198.4,71.0,-0.0010000000000047748,-0.0034999999999953957
2017-01-10 17:23:59,369567000,10.9,-118.2564,33.6803,-202.3,61.0,-0.0014999999999929514,-0.00280000000000058
2017-01-10 17:25:08,369567000,10.9,-118.2584,33.6773,-201.2,69.0,-0.001999999999995339,-0.0030000000000001137
2017-01-10 17:26:19,369567000,10.9,-118.2606,33.6743,-193.4,71.0,-0.002200000000001978,-0.0030000000000001137
2017-01-10 17:27:29,369567000,10.9,-118.2633,33.6715,-192.3,70.0,-0.0027000000000043656,-0.00280000000000058
2017-01-10 17:28:38,369567000,10.9,-118.2657,33.6686,-195.9,69.0,-0.0023999999999944066,-0.0029000000000038995
2017-01-10 17:29:47,369567000,11.0,-118.2681,33.6657,-195.6,69.0,-0.0024000000000086175,-0.002899999999996794
2017-01-10 17:30:58,369567000,11.1,-118.2705,33.6627,-194.8,71.0,-0.0023999999999944066,-0.0030000000000001137
2017-01-10 17:32:08,369567000,11.1,-118.2729,33.6598,-195.1,70.0,-0.0024000000000086175,-0.0029000000000038995
2017-01-10 17:33:17,369567000,11.1,-118.2753,33.6568,-195.6,69.0,-0.0023999999999944066,-0.0030000000000001137
2017-01-10 17:34:29,369567000,11.1,-118.2779,33.6538,-195.6,72.0,-0.002600000000001046,-0.0030000000000001137
2017-01-10 17:35:37,369567000,11.0,-118.2803,33.6509,-195.2,68.0,-0.0023999999999944066,-0.002899999999996794
2017-01-10 17:36:47,369567000,11.0,-118.2827,33.6479,-196.8,70.0,-0.0024000000000086175,-0.0030000000000001137
2017-01-10 17:37:57,369567000,11.0,-118.285,33.6449,-196.0,70.0,-0.002299999999991087,-0.0030000000000001137
2017-01-10 17:39:09,369567000,10.9,-118.2875,33.6419,-194.9,72.0,-0.0024999999999977263,-0.0030000000000001137
2017-01-10 17:40:17,369567000,10.9,-118.2898,33.639,-197.7,68.0,-0.002300000000005298,-0.002899999999996794
2017-01-10 17:41:26,369567000,10.4,-118.2925,33.6365,-180.1,69.0,-0.0027000000000043656,-0.0025000000000048317
2017-01-10 17:42:27,369567000,9.7,-118.2956,33.6353,-152.2,61.0,-0.0030999999999892225,-0.0011999999999972033
2017-01-10 17:43:28,369567000,10.0,-118.2988,33.6353,-135.8,61.0,-0.003200000000006753,0.0
2017-01-10 17:44:38,369567000,10.6,-118.3029,33.6355,-136.2,70.0,-0.004099999999993997,0.00019999999999953388
2017-01-10 17:45:48,369567000,10.9,-118.3071,33.6356,-137.8,70.0,-0.004200000000011528,9.999999999621423e-05
2017-01-10 17:46:59,369567000,11.1,-118.3114,33.6358,-137.7,71.0,-0.004300000000000637,0.0002000000000066393
2017-01-10 17:48:08,369567000,11.0,-118.3157,33.6359,-137.5,69.0,-0.004300000000000637,9.999999999621423e-05
2017-01-10 17:49:19,369567000,11.1,-118.32,33.636,-137.1,71.0,-0.004299999999986426,0.00010000000000331966
2017-01-10 17:50:28,369567000,11.1,-118.3242,33.6362,-137.1,69.0,-0.004200000000011528,0.00019999999999953388
2017-01-10 17:51:38,369567000,11.2,-118.3286,33.6363,-137.1,70.0,-0.0043999999999897454,9.999999999621423e-05
2017-01-10 17:52:49,369567000,11.2,-118.333,33.6365,-136.8,71.0,-0.004400000000003956,0.00019999999999953388
2017-01-10 17:53:58,369567000,11.2,-118.3373,33.6367,-136.9,69.0,-0.004300000000000637,0.00019999999999953388
2017-01-10 17:55:07,369567000,11.2,-118.3417,33.6369,-136.5,69.0,-0.004400000000003956,0.00019999999999953388
2017-01-10 17:56:18,369567000,11.2,-118.346,33.6371,-136.8,71.0,-0.004300000000000637,0.00019999999999953388
2017-01-08 02:32:45,371862000,8.7,-118.2491,33.7,184.0,0,0,0
2017-01-08 02:33:54,371862000,8.4,-118.2494,33.6971,184.0,69.0,-0.0002999999999957481,-0.0029000000000038995
2017-01-08 02:35:04,371862000,8.1,-118.2497,33.6945,184.0,70.0,-0.00030000000000995897,-0.002600000000001046
2017-01-08 02:36:15,371862000,7.9,-118.2499,33.6918,184.0,71.0,-0.00019999999999242846,-0.00269999999999726
2017-01-08 02:37:16,371862000,8.6,-118.2501,33.6895,184.0,61.0,-0.0002000000000066393,-0.0022999999999981924
2017-01-08 02:38:26,371862000,9.5,-118.2504,33.6866,184.0,70.0,-0.0002999999999957481,-0.0029000000000038995
2017-01-08 02:39:35,371862000,10.0,-118.2507,33.6835,184.0,69.0,-0.0002999999999957481,-0.003099999999996328
2017-01-08 02:40:45,371862000,10.3,-118.251,33.6801,184.0,70.0,-0.00030000000000995897,-0.0033999999999991815
2017-01-08 02:41:56,371862000,10.4,-118.2513,33.6766,183.0,71.0,-0.0002999999999957481,-0.003500000000002501
2017-01-08 02:43:04,371862000,10.5,-118.2518,33.6733,188.0,68.0,-0.0005000000000023874,-0.0033000000000029672
2017-01-08 02:44:16,371862000,10.5,-118.2527,33.6699,196.0,72.0,-0.0009000000000014552,-0.0033999999999991815
2017-01-08 02:45:24,371862000,10.5,-118.2542,33.6668,202.0,68.0,-0.0014999999999929514,-0.003099999999996328
2017-01-08 02:46:25,371862000,10.6,-118.2556,33.6641,203.0,61.0,-0.0014000000000038426,-0.0027000000000043656
2017-01-08 02:47:35,371862000,10.6,-118.2573,33.6609,203.0,70.0,-0.0016999999999995907,-0.0031999999999996476
2017-01-08 02:48:44,371862000,10.5,-118.2589,33.6579,203.0,69.0,-0.001599999999996271,-0.0030000000000001137
2017-01-08 02:49:54,371862000,10.6,-118.2606,33.6547,203.0,70.0,-0.0016999999999995907,-0.0031999999999996476
2017-01-08 02:51:04,371862000,10.6,-118.2622,33.6516,203.0,70.0,-0.001600000000010482,-0.003099999999996328
2017-01-08 02:52:15,371862000,10.5,-118.2639,33.6483,204.0,71.0,-0.0016999999999995907,-0.0033000000000029672
2017-01-08 02:53:24,371862000,10.5,-118.2659,33.6455,-194.6,69.0,-0.001999999999995339,-0.00280000000000058
2017-01-08 02:54:34,371862000,10.4,-118.2686,33.643,-182.6,70.0,-0.0027000000000043656,-0.0024999999999977263
2017-01-08 02:55:44,371862000,10.3,-118.2721,33.6412,-167.6,70.0,-0.0034999999999882903,-0.0018000000000029104
2017-01-08 02:56:56,371862000,10.4,-118.276,33.64,-155.6,72.0,-0.003900000000001569,-0.0011999999999972033
2017-01-08 02:58:06,371862000,10.5,-118.2799,33.6396,-144.6,70.0,-0.003900000000001569,-0.00039999999999906777
2017-01-08 02:59:15,371862000,10.6,-118.284,33.6395,-141.6,69.0,-0.004100000000008208,-0.00010000000000331966
2017-01-08 03:00:24,371862000,10.7,-118.2882,33.6394,-141.6,69.0,-0.004199999999997317,-9.999999999621423e-05
2017-01-08 03:01:34,371862000,10.7,-118.2923,33.6393,-141.6,70.0,-0.004099999999993997,-0.00010000000000331966
2017-01-08 03:02:45,371862000,10.8,-118.2967,33.6393,-140.6,71.0,-0.004400000000003956,0.0
2017-01-08 03:03:56,371862000,10.8,-118.3009,33.6392,-140.6,71.0,-0.004199999999997317,-9.999999999621423e-05
2017-01-08 03:05:05,371862000,10.8,-118.305,33.6392,-140.6,69.0,-0.004100000000008208,0.0
2017-01-08 03:06:14,371862000,10.8,-118.3093,33.6392,-140.6,69.0,-0.004299999999986426,0.0
2017-01-08 03:07:26,371862000,10.8,-118.3135,33.6392,-140.6,72.0,-0.004200000000011528,0.0
2017-01-08 03:08:34,371862000,10.9,-118.3176,33.6392,-140.6,68.0,-0.004099999999993997,0.0
2017-01-08 03:09:45,371862000,10.8,-118.322,33.6392,-140.6,71.0,-0.004400000000003956,0.0
2017-01-08 03:10:56,371862000,10.9,-118.3264,33.6392,-140.6,71.0,-0.004400000000003956,0.0
2017-01-08 03:12:04,371862000,10.9,-118.3305,33.6392,-139.6,68.0,-0.004099999999993997,0.0
2017-01-08 03:13:15,371862000,10.8,-118.3348,33.6392,-139.6,71.0,-0.004300000000000637,0.0
2017-01-08 03:14:26,371862000,10.8,-118.3389,33.6392,-137.6,71.0,-0.004099999999993997,0.0
2017-01-08 03:15:36,371862000,10.7,-118.3432,33.6398,-126.6,70.0,-0.004300000000000637,0.0005999999999986017
2017-01-08 03:16:45,371862000,10.7,-118.347,33.6409,-119.6,69.0,-0.0037999999999982492,0.001100000000000989
2017-01-14 15:11:31,477830800,7.5,-118.2497,33.6985,185.2,0,0,0
2017-01-14 15:12:40,477830800,8.2,-118.25,33.696,185.4,69.0,-0.0002999999999957481,-0.0025000000000048317
2017-01-14 15:13:50,477830800,8.9,-118.2503,33.6932,185.1,70.0,-0.0002999999999957481,-0.00280000000000058
2017-01-14 15:15:00,477830800,9.3,-118.2506,33.6902,186.0,70.0,-0.00030000000000995897,-0.0030000000000001137
2017-01-14 15:16:09,477830800,9.5,-118.251,33.6872,185.4,69.0,-0.00039999999999906777,-0.0030000000000001137
2017-01-14 15:17:20,477830800,9.6,-118.2514,33.6841,185.3,71.0,-0.00039999999999906777,-0.003099999999996328
2017-01-14 15:18:31,477830800,9.8,-118.2518,33.6808,185.8,71.0,-0.00039999999999906777,-0.0033000000000029672
2017-01-14 15:19:41,477830800,9.9,-118.2522,33.6776,185.2,70.0,-0.00039999999999906777,-0.0031999999999996476
2017-01-14 15:20:50,477830800,10.1,-118.2526,33.6745,187.0,69.0,-0.00039999999999906777,-0.003099999999996328
2017-01-14 15:21:59,477830800,10.3,-118.253,33.6712,185.6,69.0,-0.00039999999999906777,-0.0033000000000029672
2017-01-14 15:23:10,477830800,10.4,-118.2534,33.6677,186.0,71.0,-0.00039999999999906777,-0.0034999999999953957
2017-01-14 15:24:19,477830800,10.6,-118.2539,33.6644,191.2,69.0,-0.0005000000000023874,-0.0033000000000029672
2017-01-14 15:25:30,477830800,10.5,-118.2549,33.661,195.5,71.0,-0.0010000000000047748,-0.0033999999999991815
2017-01-14 15:26:40,477830800,10.5,-118.2561,33.6577,195.9,70.0,-0.0011999999999972033,-0.0033000000000029672
2017-01-14 15:27:41,477830800,10.6,-118.257,33.6548,195.4,61.0,-0.0009000000000014552,-0.002899999999996794
2017-01-14 15:28:50,477830800,10.9,-118.2581,33.6515,194.0,69.0,-0.0010999999999938836,-0.0033000000000029672
2017-01-14 15:29:59,477830800,11.0,-118.2596,33.6482,-202.7,69.0,-0.0015000000000071623,-0.003299999999995862
2017-01-14 15:31:09,477830800,11.2,-118.2618,33.6451,-197.2,70.0,-0.0021999999999877673,-0.0031000000000034333
2017-01-14 15:32:10,477830800,11.4,-118.2638,33.6424,-198.0,61.0,-0.0020000000000095497,-0.00269999999999726
2017-01-14 15:33:11,477830800,11.6,-118.266,33.6397,-195.9,61.0,-0.002200000000001978,-0.0027000000000043656
2017-01-14 15:34:20,477830800,11.6,-118.269,33.637,-179.3,69.0,-0.0030000000000001137,-0.00269999999999726
2017-01-14 15:35:24,477830800,11.1,-118.2726,33.6354,-154.8,64.0,-0.00359999999999161,-0.0016000000000033765
2017-01-14 15:36:30,477830800,11.5,-118.2767,33.6351,-142.2,66.0,-0.004100000000008208,-0.0002999999999957481
2017-01-14 15:37:40,477830800,11.8,-118.2812,33.6353,-133.4,70.0,-0.004499999999993065,0.00019999999999953388
2017-01-14 15:38:49,477830800,12.0,-118.2857,33.6358,-131.3,69.0,-0.004500000000007276,0.0005000000000023874
2017-01-14 15:40:00,477830800,11.8,-118.2904,33.6363,-132.9,71.0,-0.004699999999999704,0.000499999999995282
2017-01-14 15:41:09,477830800,11.6,-118.2948,33.6365,-137.9,69.0,-0.0043999999999897454,0.00019999999999953388
2017-01-14 15:42:19,477830800,11.7,-118.2994,33.6366,-139.3,70.0,-0.004600000000010596,0.00010000000000331966
2017-01-14 15:43:29,477830800,11.8,-118.304,33.6367,-138.6,70.0,-0.004599999999996385,9.999999999621423e-05
2017-01-14 15:44:40,477830800,11.9,-118.3086,33.6367,-138.4,71.0,-0.004599999999996385,0.0
2017-01-14 15:45:50,477830800,11.9,-118.3132,33.6368,-139.1,70.0,-0.004599999999996385,0.00010000000000331966
2017-01-14 15:47:00,477830800,11.8,-118.3179,33.6368,-139.1,70.0,-0.004699999999999704,0.0
2017-01-14 15:48:01,477830800,11.8,-118.3218,33.6368,-138.9,61.0,-0.003900000000001569,0.0
2017-01-14 15:49:09,477830800,11.8,-118.3263,33.6368,-139.3,68.0,-0.004500000000007276,0.0
2017-01-14 15:50:19,477830800,11.8,-118.3309,33.637,-133.1,70.0,-0.004599999999996385,0.00019999999999953388
2017-01-14 15:51:29,477830800,11.8,-118.3354,33.6377,-127.3,70.0,-0.004500000000007276,0.0007000000000019213
2017-01-14 15:52:30,477830800,11.8,-118.3392,33.6384,-127.2,61.0,-0.0037999999999982492,0.0006999999999948159
2017-01-14 15:53:39,477830800,11.7,-118.3436,33.6392,-128.0,69.0,-0.0043999999999897454,0.000800000000005241
2017-01-14 15:54:50,477830800,11.7,-118.3482,33.64,-127.1,71.0,-0.004600000000010596,0.0007999999999981355
2017-01-19 13:00:01,566956000,7.8,-118.2433,33.6988,147.6,0,0,0
2017-01-19 13:01:05,566956000,7.6,-118.2419,33.6969,150.6,64.0,0.0014000000000038426,-0.0018999999999991246
2017-01-19 13:02:08,566956000,7.6,-118.2403,33.695,134.3,63.0,0.001599999999996271,-0.0018999999999991246
2017-01-19 13:03:11,566956000,7.0,-118.2381,33.694,109.8,63.0,0.002200000000001978,-0.0009999999999976694
2017-01-19 13:04:14,566956000,8.0,-118.2356,33.6934,106.4,63.0,0.0024999999999977263,-0.0006000000000057071
2017-01-19 13:05:17,566956000,8.3,-118.2332,33.6922,135.1,63.0,0.0024000000000086175,-0.0011999999999972033
2017-01-19 13:06:21,566956000,9.3,-118.2312,33.6902,145.7,64.0,0.001999999999995339,-0.0020000000000024443
2017-01-19 13:07:25,566956000,8.8,-118.2302,33.6876,172.1,64.0,0.0010000000000047748,-0.0025999999999939405
2017-01-19 13:08:27,566956000,8.7,-118.2301,33.685,183.6,62.0,0.00010000000000331966,-0.002600000000001046
2017-01-19 13:09:28,566956000,8.4,-118.2307,33.6827,204.2,61.0,-0.0006000000000057071,-0.002300000000005298
2017-01-19 13:10:39,566956000,8.0,-118.2326,33.6805,-189.8,71.0,-0.00190000000000623,-0.0021999999999948727
2017-01-19 13:11:47,566956000,8.7,-118.2347,33.6786,-186.5,68.0,-0.0020999999999986585,-0.0018999999999991246
2017-01-19 13:12:58,566956000,9.1,-118.237,33.6764,-186.0,71.0,-0.002299999999991087,-0.002200000000001978
2017-01-19 13:14:08,566956000,9.3,-118.2398,33.6744,-179.9,70.0,-0.0028000000000076852,-0.0020000000000024443
2017-01-19 13:15:18,566956000,9.5,-118.2425,33.6724,-180.5,70.0,-0.0027000000000043656,-0.001999999999995339
2017-01-19 13:16:28,566956000,9.8,-118.2454,33.6703,-180.5,70.0,-0.002899999999996794,-0.002100000000005764
2017-01-19 13:17:38,566956000,10.0,-118.2482,33.6682,-180.8,70.0,-0.0027999999999934744,-0.0020999999999986585
2017-01-19 13:18:48,566956000,10.1,-118.2512,33.666,-181.9,70.0,-0.0030000000000001137,-0.002200000000001978
2017-01-19 13:19:58,566956000,10.1,-118.2541,33.6638,-182.0,70.0,-0.002899999999996794,-0.0021999999999948727
2017-01-19 13:20:59,566956000,10.2,-118.2566,33.6618,-181.4,61.0,-0.002500000000011937,-0.0020000000000024443
2017-01-19 13:22:08,566956000,10.3,-118.2596,33.6596,-178.9,69.0,-0.0030000000000001137,-0.002200000000001978
2017-01-19 13:23:18,566956000,10.4,-118.2628,33.6576,-177.4,70.0,-0.003199999999992542,-0.001999999999995339
2017-01-19 13:24:39,566956000,10.5,-118.2665,33.6551,-177.2,81.0,-0.0036999999999949296,-0.0025000000000048317
2017-01-19 13:25:48,566956000,10.3,-118.2698,33.6531,-176.1,69.0,-0.0033000000000100727,-0.001999999999995339
2017-01-19 13:26:59,566956000,10.5,-118.273,33.6511,-176.1,71.0,-0.003199999999992542,-0.0020000000000024443
2017-01-19 13:28:08,566956000,10.6,-118.2763,33.6491,-176.0,69.0,-0.0033000000000100727,-0.0020000000000024443
2017-01-19 13:29:18,566956000,10.4,-118.2797,33.6471,-171.5,70.0,-0.0033999999999991815,-0.001999999999995339
2017-01-19 13:30:29,566956000,10.5,-118.2831,33.6453,-170.9,71.0,-0.0033999999999991815,-0.0018000000000029104
2017-01-19 13:31:39,566956000,10.6,-118.2867,33.6436,-165.6,70.0,-0.00359999999999161,-0.0016999999999995907
2017-01-19 13:32:47,566956000,10.5,-118.2903,33.6423,-161.1,68.0,-0.0036000000000058208,-0.001300000000000523
2017-01-19 13:33:48,566956000,10.5,-118.2937,33.6412,-158.4,61.0,-0.0033999999999991815,-0.001100000000000989
2017-01-19 13:34:58,566956000,10.5,-118.2977,33.6403,-151.5,70.0,-0.0040000000000048885,-0.0008999999999943498
2017-01-19 13:36:07,566956000,10.6,-118.3016,33.6397,-150.0,69.0,-0.003899999999987358,-0.0006000000000057071
2017-01-19 13:37:08,566956000,10.5,-118.3051,33.6392,-148.9,61.0,-0.003500000000002501,-0.000499999999995282
2017-01-19 13:38:19,566956000,10.4,-118.3092,33.6386,-150.2,71.0,-0.004100000000008208,-0.0006000000000057071
2017-01-19 13:39:27,566956000,10.6,-118.3131,33.6381,-146.9,68.0,-0.003900000000001569,-0.000499999999995282
2017-01-19 13:40:37,566956000,10.5,-118.3172,33.6378,-144.2,70.0,-0.004099999999993997,-0.00030000000000285354
2017-01-19 13:41:47,566956000,10.5,-118.3212,33.6376,-143.2,70.0,-0.0040000000000048885,-0.00019999999999953388
2017-01-19 13:42:59,566956000,10.5,-118.3254,33.6374,-141.4,72.0,-0.004199999999997317,-0.00019999999999953388
2017-01-19 13:44:07,566956000,10.7,-118.3295,33.6374,-138.5,68.0,-0.004099999999993997,0.0
2017-01-19 13:45:18,566956000,10.6,-118.3336,33.6375,-137.6,71.0,-0.004100000000008208,0.00010000000000331966
2017-01-19 13:46:28,566956000,10.5,-118.3377,33.6377,-137.5,70.0,-0.004099999999993997,0.00019999999999953388
2017-01-19 13:47:37,566956000,10.6,-118.3419,33.6378,-136.2,69.0,-0.004199999999997317,9.999999999621423e-05
2017-01-19 13:48:38,566956000,10.6,-118.3454,33.638,-136.0,61.0,-0.003500000000002501,0.00019999999999953388
2017-01-19 13:49:48,566956000,10.6,-118.3495,33.6383,-131.6,70.0,-0.004100000000008208,0.00030000000000285354
2017-01-20 13:06:59,354918000,9.4,-118.2474,33.6996,195.5,0,0,0
2017-01-20 13:08:09,354918000,9.6,-118.2485,33.6966,198.2,70.0,-0.0011000000000080945,-0.0030000000000001137
2017-01-20 13:09:19,354918000,10.0,-118.2495,33.6936,194.9,70.0,-0.000999999999990564,-0.0029999999999930083
2017-01-20 13:10:29,354918000,10.0,-118.2506,33.6904,196.3,70.0,-0.0011000000000080945,-0.003200000000006753
2017-01-20 13:11:41,354918000,9.7,-118.2517,33.6873,196.9,72.0,-0.0010999999999938836,-0.003099999999996328
2017-01-20 13:12:50,354918000,9.7,-118.2527,33.6843,197.9,69.0,-0.0010000000000047748,-0.0030000000000001137
2017-01-20 13:13:59,354918000,9.6,-118.2538,33.6813,195.2,69.0,-0.0010999999999938836,-0.0030000000000001137
2017-01-20 13:15:10,354918000,9.7,-118.2548,33.6782,194.0,71.0,-0.0010000000000047748,-0.0031000000000034333
2017-01-20 13:16:11,354918000,9.6,-118.2557,33.6757,195.3,61.0,-0.0009000000000014552,-0.0024999999999977263
2017-01-20 13:17:20,354918000,9.3,-118.2566,33.6728,194.2,69.0,-0.0009000000000014552,-0.002899999999996794
2017-01-20 13:18:29,354918000,9.1,-118.2576,33.6699,197.0,69.0,-0.000999999999990564,-0.0029000000000038995
2017-01-20 13:19:40,354918000,9.1,-118.2587,33.6671,196.6,71.0,-0.0011000000000080945,-0.00280000000000058
2017-01-20 13:20:49,354918000,9.3,-118.2596,33.6642,196.6,69.0,-0.0009000000000014552,-0.002899999999996794
2017-01-20 13:22:00,354918000,9.0,-118.2612,33.6616,-198.2,71.0,-0.001599999999996271,-0.002600000000001046
2017-01-20 13:23:09,354918000,8.7,-118.2633,33.6594,-187.4,69.0,-0.0020999999999986585,-0.002200000000001978
2017-01-20 13:24:19,354918000,8.6,-118.2656,33.6573,-184.5,70.0,-0.002300000000005298,-0.0020999999999986585
2017-01-20 13:25:20,354918000,8.9,-118.2676,33.6555,-185.1,61.0,-0.001999999999995339,-0.001799999999995805
2017-01-20 13:26:30,354918000,9.0,-118.2702,33.6536,-181.7,70.0,-0.002600000000001046,-0.00190000000000623
2017-01-20 13:27:40,354918000,9.3,-118.2728,33.6515,-181.5,70.0,-0.002600000000001046,-0.0020999999999986585
2017-01-20 13:28:50,354918000,9.4,-118.2757,33.6496,-176.8,70.0,-0.002899999999996794,-0.0018999999999991246
2017-01-20 13:29:59,354918000,9.6,-118.2785,33.6478,-177.9,69.0,-0.0027999999999934744,-0.0018000000000029104
2017-01-20 13:31:09,354918000,9.6,-118.2815,33.6459,-178.0,70.0,-0.0030000000000001137,-0.0018999999999991246
2017-01-20 13:32:19,354918000,9.5,-118.2843,33.6439,-181.3,70.0,-0.0028000000000076852,-0.001999999999995339
2017-01-20 13:33:30,354918000,9.7,-118.287,33.6418,-183.6,71.0,-0.0027000000000043656,-0.0020999999999986585
2017-01-20 13:34:39,354918000,9.1,-118.2899,33.64,-167.2,69.0,-0.002899999999996794,-0.0018000000000029104
2017-01-20 13:35:51,354918000,9.1,-118.2932,33.6389,-154.9,72.0,-0.003299999999995862,-0.001100000000000989
2017-01-20 13:37:00,354918000,9.2,-118.2966,33.6383,-149.3,69.0,-0.0033999999999991815,-0.0005999999999986017
2017-01-20 13:38:09,354918000,9.3,-118.3002,33.638,-142.0,69.0,-0.0036000000000058208,-0.00030000000000285354
2017-01-20 13:39:20,354918000,9.0,-118.3037,33.638,-138.9,71.0,-0.003500000000002501,0.0
2017-01-20 13:40:29,354918000,9.2,-118.3073,33.638,-139.2,69.0,-0.00359999999999161,0.0
2017-01-20 13:41:30,354918000,9.2,-118.3104,33.638,-138.7,61.0,-0.0031000000000034333,0.0
2017-01-20 13:42:40,354918000,9.2,-118.314,33.638,-139.6,70.0,-0.00359999999999161,0.0
2017-01-20 13:43:50,354918000,10.0,-118.3177,33.6381,-138.9,70.0,-0.0037000000000091404,0.00010000000000331966
2017-01-20 13:44:59,354918000,10.7,-118.3217,33.6381,-138.2,69.0,-0.0040000000000048885,0.0
2017-01-20 13:46:09,354918000,11.1,-118.326,33.6382,-138.2,70.0,-0.004299999999986426,9.999999999621423e-05
2017-01-20 13:47:20,354918000,11.2,-118.3303,33.6383,-137.8,71.0,-0.004300000000000637,0.00010000000000331966
2017-01-20 13:48:29,354918000,11.4,-118.3347,33.6383,-138.2,69.0,-0.004400000000003956,0.0
2017-01-20 13:49:40,354918000,11.3,-118.3392,33.6384,-137.9,71.0,-0.004500000000007276,9.999999999621423e-05
2017-01-20 13:50:50,354918000,11.6,-118.3437,33.6386,-132.9,70.0,-0.004499999999993065,0.00019999999999953388
2017-01-20 13:51:59,354918000,11.5,-118.3478,33.6398,-111.6,69.0,-0.004100000000008208,0.0012000000000043087
2017-01-26 06:10:26,367766860,6.0,-118.2425,33.6972,164.4,0,0,0
2017-01-26 06:11:36,367766860,6.1,-118.2418,33.6953,165.3,70.0,0.0007000000000090267,-0.0018999999999991246
2017-01-26 06:12:56,367766860,6.2,-118.2416,33.693,169.4,80.0,0.00019999999999242846,-0.002300000000005298
2017-01-26 06:14:05,367766860,6.0,-118.2419,33.6912,198.5,69.0,-0.0002999999999957481,-0.001799999999995805
2017-01-26 06:15:15,367766860,5.9,-118.2428,33.6893,200.4,70.0,-0.0009000000000014552,-0.0018999999999991246
2017-01-26 06:16:26,367766860,6.3,-118.2439,33.6875,-190.1,71.0,-0.0010999999999938836,-0.0018000000000029104
2017-01-26 06:17:34,367766860,5.9,-118.2454,33.6861,-187.8,68.0,-0.0015000000000071623,-0.0013999999999967372
2017-01-26 06:18:35,367766860,6.5,-118.2469,33.6849,-177.5,61.0,-0.0014999999999929514,-0.0012000000000043087
2017-01-26 06:19:45,367766860,6.2,-118.2487,33.6837,-174.7,70.0,-0.0018000000000029104,-0.0011999999999972033
2017-01-26 06:20:54,367766860,6.9,-118.2505,33.6826,-180.2,69.0,-0.0018000000000029104,-0.001100000000000989
2017-01-26 06:22:05,367766860,5.8,-118.2524,33.6814,-180.0,71.0,-0.0018999999999920192,-0.0012000000000043087
2017-01-26 06:23:06,367766860,5.9,-118.254,33.6804,-168.7,61.0,-0.001600000000010482,-0.0009999999999976694
2017-01-26 06:24:15,367766860,5.7,-118.2559,33.6793,-174.3,69.0,-0.0018999999999920192,-0.001100000000000989
2017-01-26 06:25:25,367766860,5.0,-118.2578,33.6782,-178.2,70.0,-0.00190000000000623,-0.001100000000000989
2017-01-26 06:26:35,367766860,6.6,-118.2598,33.6772,-168.5,70.0,-0.001999999999995339,-0.0009999999999976694
2017-01-26 06:27:44,367766860,6.1,-118.2618,33.6763,-169.8,69.0,-0.001999999999995339,-0.0009000000000014552
2017-01-26 06:28:45,367766860,5.6,-118.2635,33.6754,-172.4,61.0,-0.0016999999999995907,-0.0008999999999943498
2017-01-26 06:29:54,367766860,6.6,-118.2655,33.6745,-167.0,69.0,-0.0020000000000095497,-0.0009000000000014552
2017-01-26 06:31:05,367766860,5.2,-118.2676,33.6735,-168.0,71.0,-0.0020999999999986585,-0.0010000000000047748
2017-01-26 06:32:16,367766860,6.4,-118.2697,33.6725,-169.6,71.0,-0.0020999999999986585,-0.0009999999999976694
2017-01-26 06:33:26,367766860,6.1,-118.2717,33.6716,-171.7,70.0,-0.001999999999995339,-0.0009000000000014552
2017-01-26 06:34:35,367766860,6.6,-118.2738,33.6707,-166.4,69.0,-0.0020999999999986585,-0.0009000000000014552
2017-01-26 06:35:46,367766860,5.8,-118.2759,33.6697,-166.0,71.0,-0.0020999999999986585,-0.0009999999999976694
2017-01-26 06:36:56,367766860,6.3,-118.278,33.6688,-171.7,70.0,-0.0021000000000128694,-0.0009000000000014552
2017-01-26 06:38:06,367766860,6.5,-118.2801,33.6678,-166.5,70.0,-0.0020999999999986585,-0.0009999999999976694
2017-01-26 06:39:16,367766860,6.1,-118.2822,33.6669,-164.2,70.0,-0.0020999999999986585,-0.0009000000000014552
2017-01-26 06:40:25,367766860,6.2,-118.2842,33.666,-172.3,69.0,-0.001999999999995339,-0.0009000000000014552
2017-01-26 06:41:34,367766860,6.7,-118.2863,33.665,-166.8,69.0,-0.0020999999999986585,-0.0009999999999976694
2017-01-26 06:42:45,367766860,6.3,-118.2884,33.6641,-166.4,71.0,-0.0020999999999986585,-0.0009000000000014552
2017-01-26 06:43:55,367766860,6.1,-118.2905,33.6632,-166.1,70.0,-0.0020999999999986585,-0.0008999999999943498
